lon,lat,val
127.187,28.513,0.553
127.208,28.513,0.553
127.229,28.513,0.521
127.25,28.513,0.491
128.902,28.512,0.217
128.923,28.512,0.035
128.986,28.512,0.516
129.006,28.512,0.137
129.027,28.512,0.434
129.843,28.514,0.216
129.864,28.514,0.259
129.885,28.514,0.389
129.906,28.514,0.406
129.927,28.514,0.217
129.948,28.515,0.217
129.969,28.515,0.299
129.99,28.515,0.184
130.011,28.515,0.184
130.032,28.515,0.282
130.053,28.515,0.337
130.073,28.515,0.362
130.094,28.515,0.244
130.115,28.515,0.184
130.136,28.515,0.28
130.157,28.515,0.332
130.178,28.515,0.176
130.199,28.515,0.394
130.22,28.515,0.218
130.241,28.515,0.299
130.262,28.516,0.307
132.316,28.527,0.163
132.463,28.528,0.264
132.484,28.528,0.132
132.505,28.528,0.134
132.526,28.528,0.147
132.548,28.528,0.141
132.569,28.529,0.202
123.476,28.554,0.287
123.497,28.553,0.295
123.518,28.553,0.187
123.539,28.553,0.388
123.56,28.553,0.107
123.581,28.553,0.113
123.602,28.553,0.307
123.623,28.552,0.328
123.644,28.552,0.296
124.715,28.545,0.468
124.757,28.544,0.071
124.778,28.544,0.181
126.726,28.536,0.382
126.747,28.536,0.165
126.768,28.536,0.136
126.852,28.536,0.401
126.873,28.536,0.365
126.894,28.535,0.421
126.915,28.535,0.497
127.082,28.535,0.553
127.103,28.535,0.521
127.124,28.535,0.553
127.145,28.535,0.553
127.166,28.535,0.554
127.187,28.535,0.554
127.208,28.535,0.554
127.229,28.535,0.554
127.25,28.535,0.521
128.902,28.534,0.056
128.944,28.534,0.167
128.965,28.535,0.147
128.986,28.535,0.112
129.007,28.535,0.137
129.844,28.536,0.259
129.865,28.536,0.259
129.885,28.536,0.259
129.906,28.537,0.434
129.927,28.537,0.237
129.948,28.537,0.218
129.969,28.537,0.28
129.99,28.537,0.26
130.011,28.537,0.337
130.032,28.537,0.305
130.053,28.537,0.187
130.074,28.537,0.134
130.095,28.537,0.092
130.116,28.537,0.092
130.137,28.537,0.402
130.158,28.537,0.316
130.179,28.537,0.468
130.2,28.538,0.483
130.22,28.538,0.5
130.241,28.538,0.303
130.262,28.538,0.343
131.436,28.543,0.27
132.317,28.549,0.163
132.464,28.55,0.081
132.485,28.55,0.054
132.507,28.55,0.113
132.528,28.55,0.181
132.549,28.551,0.429
132.57,28.551,0.459
123.474,28.576,0.307
123.495,28.576,0.327
123.517,28.575,0.187
123.538,28.575,0.573
123.559,28.575,0.227
123.58,28.575,0.26
123.601,28.575,0.275
123.622,28.575,0.275
123.643,28.574,0.307
124.714,28.567,0.236
124.735,28.567,0.363
124.756,28.567,0.236
126.726,28.558,0.33
126.747,28.558,0.165
126.768,28.558,0.136
126.873,28.558,0.31
126.894,28.558,0.31
126.914,28.558,0.332
127.103,28.557,0.553
127.124,28.557,0.553
127.145,28.557,0.553
127.166,28.557,0.554
127.187,28.557,0.554
127.207,28.557,0.554
127.228,28.557,0.554
128.902,28.557,0.168
128.923,28.557,0.192
129.844,28.559,0.317
129.865,28.559,0.259
129.886,28.559,0.265
129.907,28.559,0.255
129.928,28.559,0.238
129.949,28.559,0.214
129.97,28.559,0.26
129.991,28.559,0.265
130.012,28.559,0.255
130.032,28.559,0.2
130.053,28.559,0.171
130.074,28.559,0.129
130.095,28.559,0.055
130.116,28.559,0.113
130.137,28.559,0.094
130.158,28.56,0.265
130.179,28.56,0.135
130.2,28.56,0.146
130.221,28.56,0.135
130.242,28.56,0.092
130.263,28.56,0.133
130.64,28.561,0.082
131.437,28.565,0.353
131.458,28.565,0.376
132.297,28.571,0.082
132.318,28.571,0.163
132.466,28.572,0.144
132.487,28.572,0.091
132.508,28.572,0.457
132.529,28.573,0.47
132.55,28.573,0.379
132.571,28.573,0.45
123.473,28.598,0.428
123.494,28.598,0.294
123.515,28.598,0.275
123.536,28.597,0.163
123.557,28.597,0.226
123.579,28.597,0.328
123.6,28.597,0.275
123.621,28.597,0.215
123.642,28.597,0.34
124.713,28.589,0.236
124.734,28.589,0.223
124.755,28.589,0.253
126.726,28.58,0.165
126.747,28.58,0.165
126.768,28.58,0.19
126.914,28.58,0.387
129.803,28.581,0.346
129.823,28.581,0.255
129.844,28.581,0.238
129.865,28.581,0.238
129.886,28.581,0.282
129.907,28.581,0.365
129.928,28.581,0.257
129.949,28.581,0.268
129.97,28.581,0.434
129.991,28.581,0.434
130.012,28.581,0.224
130.033,28.581,0.261
130.054,28.581,0.281
130.075,28.581,0.187
130.096,28.582,0.086
130.117,28.582,0.043
130.138,28.582,0.043
130.159,28.582,0.299
130.242,28.582,0.071
130.263,28.582,0.036
130.284,28.582,0.084
131.437,28.588,0.071
132.298,28.593,0.365
132.319,28.593,0.132
132.446,28.594,0.043
132.467,28.594,0.081
132.488,28.594,0.081
132.509,28.595,0.113
132.53,28.595,0.486
132.551,28.595,0.381
132.572,28.595,0.404
133.372,28.602,0.323
133.393,28.602,0.288
133.414,28.602,0.19
123.472,28.62,0.215
123.493,28.62,0.275
123.514,28.62,0.34
123.535,28.62,0.216
123.556,28.619,0.216
123.577,28.619,0.328
123.598,28.619,0.26
123.619,28.619,0.198
123.641,28.619,0.373
126.956,28.602,0.442
129.95,28.603,0.282
129.971,28.603,0.359
129.991,28.603,0.441
130.012,28.603,0.257
130.033,28.603,0.281
130.054,28.604,0.352
130.075,28.604,0.372
130.096,28.604,0.036
130.117,28.604,0.043
130.138,28.604,0.227
130.159,28.604,0.471
130.243,28.604,0.107
130.264,28.604,0.056
130.285,28.604,0.113
130.306,28.604,0.113
130.327,28.605,0.055
131.627,28.611,0.284
132.173,28.614,0.113
132.299,28.615,0.322
132.32,28.615,0.091
132.341,28.616,0.086
132.362,28.616,0.057
132.383,28.616,0.327
132.404,28.616,0.17
132.426,28.616,0.081
132.447,28.616,0.082
132.468,28.617,0.081
132.489,28.617,0.081
132.51,28.617,0.142
132.531,28.617,0.486
132.552,28.617,0.375
132.573,28.617,0.349
132.594,28.617,0.448
133.289,28.623,0.226
133.373,28.624,0.265
133.394,28.624,0.288
133.415,28.624,0.151
133.436,28.625,0.173
123.092,28.646,0.347
123.113,28.645,0.347
123.134,28.645,0.376
123.492,28.642,0.194
123.513,28.642,0.26
123.534,28.642,0.226
123.555,28.642,0.363
123.576,28.642,0.373
123.597,28.641,0.252
123.618,28.641,0.235
123.639,28.641,0.373
124.712,28.633,0.036
124.733,28.633,0.145
129.489,28.624,0.288
129.782,28.625,0.41
129.95,28.625,0.44
129.971,28.625,0.403
129.992,28.626,0.428
130.013,28.626,0.283
130.034,28.626,0.501
130.055,28.626,0.408
130.076,28.626,0.428
130.097,28.626,0.056
130.118,28.626,0.043
130.139,28.626,0.403
130.16,28.626,0.113
130.243,28.626,0.043
130.285,28.627,0.056
130.306,28.627,0.113
130.327,28.627,0.139
130.348,28.627,0.107
130.369,28.627,0.107
130.39,28.627,0.114
130.411,28.627,0.222
130.432,28.627,0.232
130.453,28.627,0.107
131.628,28.633,0.262
132.174,28.637,0.43
132.195,28.637,0.301
132.237,28.637,0.489
132.258,28.637,0.504
132.279,28.637,0.405
132.3,28.638,0.477
132.321,28.638,0.055
132.342,28.638,0.054
132.363,28.638,0.055
132.384,28.638,0.081
132.406,28.638,0.181
132.427,28.638,0.071
132.49,28.639,0.085
132.511,28.639,0.117
132.532,28.639,0.117
132.553,28.639,0.455
132.574,28.64,0.46
132.595,28.64,0.396
132.616,28.64,0.47
133.29,28.646,0.214
133.311,28.646,0.34
133.332,28.646,0.147
133.353,28.646,0.081
133.374,28.646,0.265
133.395,28.646,0.576
133.416,28.647,0.227
133.437,28.647,0.265
123.09,28.668,0.307
123.112,28.668,0.4
123.133,28.668,0.406
123.491,28.664,0.244
123.512,28.664,0.227
123.533,28.664,0.226
123.554,28.664,0.144
123.575,28.664,0.373
124.711,28.656,0.071
124.732,28.656,0.082
127.018,28.646,0.292
129.489,28.646,0.436
129.783,28.647,0.331
129.992,28.648,0.362
130.013,28.648,0.551
130.034,28.648,0.461
130.055,28.648,0.483
130.076,28.648,0.464
130.097,28.648,0.055
130.118,28.648,0.218
130.139,28.648,0.31
130.16,28.648,0.113
130.181,28.648,0.464
130.202,28.648,0.199
130.223,28.649,0.043
130.244,28.649,0.071
130.265,28.649,0.084
130.286,28.649,0.084
130.307,28.649,0.139
130.328,28.649,0.169
130.349,28.649,0.169
130.37,28.649,0.116
130.391,28.649,0.116
130.412,28.649,0.199
130.433,28.649,0.2
130.454,28.649,0.116
132.196,28.659,0.109
132.238,28.659,0.487
132.259,28.659,0.487
132.28,28.66,0.504
132.301,28.66,0.259
132.322,28.66,0.45
132.343,28.66,0.396
132.364,28.66,0.081
132.386,28.66,0.418
132.407,28.66,0.082
132.428,28.661,0.113
132.449,28.661,0.134
132.491,28.661,0.429
132.512,28.661,0.429
132.533,28.661,0.404
132.554,28.662,0.404
132.575,28.662,0.387
132.596,28.662,0.379
132.617,28.662,0.47
132.764,28.663,0.388
132.806,28.664,0.357
133.291,28.668,0.413
133.312,28.668,0.406
133.333,28.668,0.181
133.354,28.668,0.152
133.375,28.668,0.576
133.396,28.669,0.576
123.026,28.691,0.373
123.047,28.691,0.373
123.068,28.69,0.373
123.089,28.69,0.288
123.11,28.69,0.428
123.131,28.69,0.406
123.153,28.69,0.387
123.49,28.687,0.129
123.511,28.686,0.144
123.532,28.686,0.187
123.553,28.686,0.163
124.731,28.678,0.092
129.783,28.669,0.414
129.993,28.67,0.282
130.014,28.67,0.338
130.035,28.67,0.489
130.056,28.67,0.364
130.077,28.67,0.468
130.098,28.67,0.094
130.119,28.67,0.346
130.14,28.67,0.362
130.16,28.671,0.429
130.181,28.671,0.409
130.202,28.671,0.244
130.223,28.671,0.084
130.244,28.671,0.15
130.265,28.671,0.084
130.286,28.671,0.113
130.307,28.671,0.113
130.328,28.671,0.116
130.349,28.671,0.142
130.37,28.671,0.116
130.391,28.671,0.107
130.412,28.671,0.299
130.433,28.672,0.169
130.454,28.672,0.169
130.475,28.672,0.139
130.559,28.672,0.382
131.609,28.677,0.488
132.239,28.682,0.081
132.26,28.682,0.113
132.281,28.682,0.339
132.302,28.682,0.255
132.323,28.682,0.291
132.344,28.682,0.433
132.365,28.682,0.438
132.387,28.683,0.458
132.408,28.683,0.244
132.429,28.683,0.244
132.45,28.683,0.218
132.492,28.683,0.474
132.513,28.684,0.438
132.534,28.684,0.43
132.555,28.684,0.321
132.576,28.684,0.163
132.597,28.684,0.327
132.618,28.684,0.327
132.639,28.684,0.391
132.66,28.685,0.342
132.681,28.685,0.327
132.702,28.685,0.179
132.723,28.685,0.321
132.765,28.685,0.388
132.787,28.686,0.357
132.808,28.686,0.235
132.829,28.686,0.365
132.85,28.686,0.295
132.871,28.686,0.374
133.356,28.691,0.387
133.377,28.691,0.454
133.398,28.691,0.518
123.046,28.713,0.387
123.067,28.713,0.373
123.088,28.712,0.388
123.109,28.712,0.406
123.13,28.712,0.356
123.151,28.712,0.307
123.489,28.709,0.246
123.51,28.709,0.187
123.531,28.709,0.38
123.552,28.708,0.327
124.73,28.7,0.321
125.633,28.695,0.217
130.014,28.692,0.228
130.035,28.692,0.228
130.056,28.692,0.445
130.077,28.692,0.489
130.098,28.693,0.399
130.119,28.693,0.199
130.14,28.693,0.281
130.161,28.693,0.43
130.182,28.693,0.176
130.203,28.693,0.168
130.224,28.693,0.139
130.245,28.693,0.138
130.266,28.693,0.138
130.287,28.693,0.139
130.308,28.693,0.084
130.329,28.693,0.116
130.35,28.693,0.107
130.371,28.694,0.148
130.392,28.694,0.114
130.413,28.694,0.246
130.434,28.694,0.15
130.455,28.694,0.084
130.476,28.694,0.139
130.56,28.694,0.382
130.811,28.695,0.43
130.832,28.695,0.113
130.853,28.696,0.133
130.874,28.696,0.114
130.895,28.696,0.114
130.916,28.696,0.114
132.219,28.704,0.081
132.261,28.704,0.473
132.282,28.704,0.46
132.303,28.704,0.489
132.345,28.704,0.43
132.367,28.705,0.301
132.388,28.705,0.458
132.409,28.705,0.189
132.43,28.705,0.572
132.451,28.705,0.296
132.472,28.705,0.322
132.493,28.706,0.508
132.514,28.706,0.109
132.535,28.706,0.385
132.556,28.706,0.545
132.577,28.706,0.129
132.598,28.706,0.321
132.619,28.707,0.26
132.64,28.707,0.134
132.661,28.707,0.242
132.682,28.707,0.268
132.703,28.707,0.322
132.724,28.707,0.214
132.745,28.708,0.141
132.767,28.708,0.509
132.788,28.708,0.574
132.809,28.708,0.355
132.83,28.708,0.406
132.851,28.708,0.433
132.872,28.709,0.321
132.893,28.709,0.348
132.914,28.709,0.407
133.357,28.713,0.363
133.378,28.713,0.373
133.399,28.713,0.346
133.42,28.713,0.454
140.219,28.816,0.583
123.045,28.735,0.388
123.066,28.735,0.388
123.087,28.735,0.406
123.108,28.734,0.356
123.129,28.734,0.356
123.15,28.734,0.307
123.171,28.734,0.322
123.487,28.731,0.429
123.509,28.731,0.375
123.53,28.731,0.35
123.551,28.731,0.327
124.729,28.722,0.356
125.654,28.717,0.352
130.036,28.715,0.269
130.057,28.715,0.187
130.078,28.715,0.172
130.099,28.715,0.2
130.119,28.715,0.469
130.14,28.715,0.469
130.161,28.715,0.307
130.182,28.715,0.219
130.203,28.715,0.168
130.224,28.715,0.199
130.245,28.715,0.176
130.266,28.715,0.168
130.287,28.715,0.213
130.308,28.715,0.094
130.329,28.716,0.178
130.35,28.716,0.113
130.371,28.716,0.084
130.392,28.716,0.129
130.413,28.716,0.139
130.56,28.716,0.382
130.77,28.717,0.453
130.791,28.717,0.42
130.812,28.718,0.043
130.833,28.718,0.055
130.875,28.718,0.457
130.896,28.718,0.486
130.917,28.718,0.114
132.241,28.726,0.448
132.262,28.726,0.433
132.283,28.726,0.46
132.304,28.726,0.46
132.325,28.727,0.082
132.389,28.727,0.22
132.41,28.727,0.207
132.431,28.727,0.572
132.452,28.728,0.296
132.473,28.728,0.402
132.494,28.728,0.49
132.536,28.728,0.573
132.557,28.728,0.545
132.578,28.728,0.504
132.599,28.729,0.115
132.62,28.729,0.268
132.641,28.729,0.268
132.662,28.729,0.275
132.683,28.729,0.275
132.704,28.729,0.327
132.726,28.73,0.306
132.747,28.73,0.223
132.768,28.73,0.322
132.789,28.73,0.302
132.81,28.73,0.406
132.831,28.73,0.326
132.852,28.731,0.272
132.873,28.731,0.455
132.894,28.731,0.172
133.189,28.734,0.162
123.043,28.757,0.388
123.064,28.757,0.388
123.086,28.757,0.356
123.107,28.757,0.356
123.128,28.757,0.356
123.149,28.756,0.307
123.17,28.756,0.287
123.296,28.755,0.325
123.339,28.755,0.429
123.465,28.754,0.314
123.486,28.753,0.363
123.507,28.753,0.356
123.528,28.753,0.307
123.55,28.753,0.129
125.653,28.74,0.298
130.036,28.737,0.353
130.057,28.737,0.169
130.078,28.737,0.129
130.099,28.737,0.19
130.12,28.737,0.228
130.141,28.737,0.185
130.162,28.737,0.277
130.183,28.737,0.107
130.204,28.737,0.15
130.225,28.737,0.222
130.246,28.737,0.26
130.267,28.738,0.25
130.288,28.738,0.219
130.309,28.738,0.182
130.33,28.738,0.357
130.351,28.738,0.094
130.372,28.738,0.379
130.393,28.738,0.419
130.414,28.738,0.168
130.54,28.739,0.42
130.561,28.739,0.399
130.834,28.74,0.082
130.855,28.74,0.082
130.876,28.74,0.282
130.897,28.74,0.473
130.918,28.74,0.397
132.242,28.748,0.301
132.263,28.748,0.43
132.284,28.749,0.172
132.305,28.749,0.301
132.326,28.749,0.302
132.348,28.749,0.302
132.369,28.749,0.302
132.39,28.749,0.095
132.411,28.749,0.433
132.432,28.75,0.505
132.453,28.75,0.545
132.474,28.75,0.362
132.495,28.75,0.436
132.516,28.75,0.361
132.579,28.751,0.086
132.6,28.751,0.095
132.663,28.751,0.342
132.685,28.752,0.268
132.706,28.752,0.188
132.727,28.752,0.379
132.748,28.752,0.434
132.769,28.752,0.449
132.79,28.752,0.461
132.811,28.753,0.113
132.832,28.753,0.366
132.853,28.753,0.252
132.874,28.753,0.455
133.169,28.756,0.39
133.191,28.756,0.345
123.042,28.78,0.388
123.063,28.779,0.356
123.084,28.779,0.376
123.105,28.779,0.377
123.126,28.779,0.307
123.148,28.779,0.307
123.253,28.778,0.401
123.274,28.777,0.377
123.295,28.777,0.407
123.316,28.777,0.388
123.337,28.777,0.388
123.359,28.777,0.388
123.38,28.777,0.34
123.401,28.776,0.34
123.422,28.776,0.268
123.443,28.776,0.26
123.464,28.776,0.287
123.485,28.776,0.427
123.506,28.775,0.235
123.527,28.775,0.235
123.548,28.775,0.388
124.054,28.771,0.181
124.075,28.771,0.214
124.096,28.771,0.302
125.652,28.762,0.252
125.673,28.762,0.375
125.694,28.762,0.254
130.12,28.759,0.114
130.141,28.759,0.114
130.162,28.759,0.114
130.183,28.76,0.107
130.204,28.76,0.184
130.33,28.76,0.356
130.414,28.76,0.334
130.729,28.762,0.473
130.876,28.762,0.082
130.897,28.762,0.071
130.918,28.763,0.071
130.96,28.763,0.567
130.981,28.763,0.49
131.002,28.763,0.432
132.243,28.77,0.397
132.264,28.771,0.348
132.285,28.771,0.391
132.306,28.771,0.188
132.327,28.771,0.391
132.349,28.771,0.306
132.37,28.771,0.259
132.391,28.772,0.43
132.412,28.772,0.43
132.433,28.772,0.082
132.454,28.772,0.438
132.475,28.772,0.255
132.496,28.772,0.072
132.517,28.772,0.113
132.538,28.773,0.072
132.58,28.773,0.136
132.601,28.773,0.151
132.665,28.774,0.431
132.686,28.774,0.296
132.707,28.774,0.43
132.728,28.774,0.315
132.749,28.774,0.35
132.77,28.774,0.434
132.791,28.775,0.449
132.812,28.775,0.082
132.833,28.775,0.272
132.854,28.775,0.252
132.875,28.775,0.429
133.171,28.778,0.288
133.192,28.778,0.134
122.47,28.807,0.243
122.491,28.807,0.295
122.787,28.804,0.356
122.808,28.804,0.356
123.041,28.802,0.275
123.062,28.802,0.325
123.252,28.8,0.377
123.273,28.8,0.377
123.294,28.8,0.325
123.315,28.799,0.407
123.336,28.799,0.356
123.357,28.799,0.388
123.378,28.799,0.388
123.4,28.799,0.388
123.484,28.798,0.251
123.505,28.798,0.51
123.526,28.798,0.469
123.547,28.797,0.43
123.568,28.797,0.388
124.053,28.793,0.194
124.074,28.793,0.194
124.095,28.793,0.275
125.652,28.784,0.214
125.673,28.784,0.139
125.694,28.784,0.139
125.715,28.784,0.094
130.121,28.782,0.055
130.142,28.782,0.082
130.73,28.784,0.057
130.94,28.785,0.114
130.961,28.785,0.135
130.982,28.785,0.184
131.003,28.785,0.299
131.213,28.786,0.404
132.202,28.792,0.055
132.223,28.793,0.082
132.265,28.793,0.082
132.286,28.793,0.109
132.307,28.793,0.348
132.455,28.794,0.362
132.476,28.794,0.378
132.497,28.795,0.072
132.518,28.795,0.107
132.539,28.795,0.072
132.56,28.795,0.071
132.581,28.795,0.072
132.602,28.795,0.178
132.666,28.796,0.431
132.687,28.796,0.433
132.708,28.796,0.348
132.729,28.796,0.216
132.75,28.797,0.216
132.771,28.797,0.072
132.792,28.797,0.107
132.813,28.797,0.182
132.834,28.797,0.272
132.855,28.797,0.388
132.876,28.798,0.51
133.151,28.8,0.512
133.172,28.8,0.194
133.193,28.8,0.107
122.469,28.83,0.243
122.49,28.829,0.243
122.786,28.826,0.339
122.807,28.826,0.356
122.828,28.826,0.373
122.997,28.824,0.294
123.018,28.824,0.307
123.039,28.824,0.275
123.061,28.824,0.325
123.23,28.822,0.275
123.251,28.822,0.325
123.272,28.822,0.307
123.293,28.822,0.326
123.314,28.822,0.388
123.335,28.821,0.356
123.356,28.821,0.373
123.377,28.821,0.381
123.398,28.821,0.363
123.483,28.82,0.326
123.504,28.82,0.241
123.525,28.82,0.388
123.546,28.82,0.373
123.567,28.82,0.388
124.052,28.816,0.194
125.651,28.806,0.364
125.672,28.806,0.113
125.693,28.806,0.113
125.714,28.806,0.113
125.735,28.806,0.113
125.756,28.806,0.32
125.777,28.806,0.255
125.798,28.806,0.261
130.121,28.804,0.055
130.646,28.806,0.509
130.667,28.806,0.417
130.688,28.806,0.446
130.709,28.806,0.334
130.73,28.806,0.195
130.899,28.807,0.071
130.92,28.807,0.043
130.941,28.807,0.139
130.962,28.807,0.169
130.983,28.807,0.107
131.004,28.807,0.227
131.193,28.808,0.431
131.214,28.809,0.39
131.34,28.809,0.356
132.287,28.815,0.055
132.308,28.815,0.151
132.477,28.817,0.216
132.498,28.817,0.092
132.519,28.817,0.095
132.54,28.817,0.036
132.561,28.817,0.082
132.582,28.818,0.081
132.603,28.818,0.181
132.625,28.818,0.431
132.646,28.818,0.431
132.667,28.818,0.275
132.688,28.818,0.241
132.709,28.819,0.215
132.73,28.819,0.194
132.751,28.819,0.182
132.772,28.819,0.328
132.793,28.819,0.433
132.814,28.819,0.302
132.835,28.82,0.461
132.857,28.82,0.431
132.878,28.82,0.51
133.152,28.822,0.147
133.173,28.822,0.118
133.194,28.823,0.118
122.467,28.852,0.226
122.488,28.852,0.226
122.51,28.851,0.194
122.531,28.851,0.244
122.785,28.849,0.307
122.806,28.849,0.295
122.827,28.848,0.244
123.017,28.847,0.307
123.038,28.846,0.307
123.059,28.846,0.307
123.186,28.845,0.325
123.207,28.845,0.275
123.228,28.845,0.26
123.249,28.844,0.307
123.271,28.844,0.275
123.292,28.844,0.356
123.313,28.844,0.34
123.334,28.844,0.307
123.355,28.844,0.251
123.376,28.843,0.244
123.397,28.843,0.241
123.418,28.843,0.235
123.439,28.843,0.485
123.461,28.843,0.357
123.482,28.842,0.358
123.503,28.842,0.357
123.524,28.842,0.357
123.545,28.842,0.357
123.566,28.842,0.358
125.65,28.829,0.17
125.671,28.828,0.17
125.693,28.828,0.149
125.714,28.828,0.177
125.735,28.828,0.364
125.756,28.828,0.261
125.777,28.828,0.228
125.798,28.828,0.228
130.647,28.828,0.42
130.92,28.829,0.15
130.941,28.829,0.057
130.962,28.83,0.036
130.983,28.83,0.133
131.004,28.83,0.195
131.194,28.831,0.434
131.215,28.831,0.458
131.341,28.832,0.135
132.478,28.839,0.26
132.499,28.839,0.164
132.562,28.84,0.224
132.583,28.84,0.224
132.605,28.84,0.218
132.626,28.84,0.441
132.647,28.84,0.45
132.668,28.84,0.289
132.689,28.841,0.273
132.731,28.841,0.147
132.752,28.841,0.147
132.773,28.841,0.372
132.794,28.841,0.372
132.815,28.842,0.441
132.837,28.842,0.471
132.858,28.842,0.37
132.879,28.842,0.476
133.153,28.845,0.147
133.174,28.845,0.118
133.195,28.845,0.457
122.466,28.874,0.324
122.529,28.874,0.325
122.783,28.871,0.307
122.804,28.871,0.275
122.826,28.871,0.086
123.016,28.869,0.307
123.185,28.867,0.275
123.206,28.867,0.152
123.227,28.867,0.143
123.248,28.867,0.325
123.269,28.867,0.267
123.29,28.866,0.296
123.312,28.866,0.303
123.333,28.866,0.485
123.354,28.866,0.511
123.375,28.866,0.34
123.396,28.865,0.244
123.417,28.865,0.187
123.438,28.865,0.215
123.459,28.865,0.322
123.48,28.865,0.357
123.502,28.865,0.357
123.523,28.864,0.357
123.544,28.864,0.357
123.565,28.864,0.357
123.586,28.864,0.357
123.607,28.864,0.357
123.628,28.864,0.358
123.649,28.863,0.357
125.65,28.851,0.17
125.671,28.851,0.17
125.692,28.851,0.149
125.713,28.851,0.177
125.734,28.85,0.324
125.755,28.85,0.277
125.776,28.85,0.228
125.797,28.85,0.228
130.648,28.85,0.129
130.921,28.852,0.503
130.942,28.852,0.057
130.963,28.852,0.057
130.984,28.852,0.057
131.005,28.852,0.227
131.026,28.852,0.227
131.047,28.852,0.227
131.068,28.852,0.308
131.089,28.852,0.114
131.11,28.853,0.355
131.173,28.853,0.082
131.194,28.853,0.488
131.215,28.853,0.472
131.236,28.853,0.418
131.258,28.853,0.277
131.279,28.853,0.169
131.3,28.854,0.215
131.321,28.854,0.214
132.479,28.861,0.322
132.5,28.861,0.289
132.563,28.862,0.224
132.585,28.862,0.198
132.606,28.862,0.431
132.627,28.862,0.388
132.648,28.863,0.275
132.669,28.863,0.273
